"word.subject","word.plot_names","word.question_type","word.score","word.sentiment_score"
89,"negative_change_partial","meaningfulness",20,0.136904761904762
89,"linear_rise_sharp_fall","meaningfulness",6,-0.480952380952381
89,"linear_rise_sharp_fall_exp_rise","meaningfulness",79,0.0353174603174603
90,"linear_rise","meaningfulness",90,0.398809523809524
90,"linear_fall","meaningfulness",30,-0.411111111111111
90,"linear_low","meaningfulness",5,-0.582142857142857
90,"linear_middle","meaningfulness",10,0.0607142857142857
90,"linear_high","meaningfulness",90,0.487698412698413
90,"exp_rise_convex","meaningfulness",85,0.178174603174603
90,"exp_fall_convex","meaningfulness",30,-0.403571428571429
90,"exp_rise_concave","meaningfulness",90,0.461904761904762
90,"exp_fall_concave","meaningfulness",70,-0.157142857142857
90,"sin_fr_full","meaningfulness",60,0.0531746031746032
90,"sin_fr_partial","meaningfulness",75,0.293650793650794
90,"sin_rf_full","meaningfulness",65,0.0293650793650794
90,"sin_rf_partial","meaningfulness",40,-0.201190476190476
90,"sin_rfr_full","meaningfulness",76,-0.0690476190476191
90,"sin_rfr_partial","meaningfulness",80,-0.0702380952380952
90,"sin_frf_full","meaningfulness",61,-0.231349206349206
90,"sin_frf_partial","meaningfulness",50,-0.0992063492063492
90,"sin_frfr","meaningfulness",70,-0.185714285714286
90,"sin_rfrf","meaningfulness",70,-0.284126984126984
90,"logistic_rise","meaningfulness",92,0.266666666666667
90,"logistic_fall","meaningfulness",30,-0.434920634920635
90,"positive_change_full","meaningfulness",70,-0.00714285714285714
90,"positive_change_partial","meaningfulness",60,-0.134920634920635
90,"negative_change_full","meaningfulness",60,-0.142063492063492
90,"negative_change_partial","meaningfulness",55,0.136904761904762
90,"linear_rise_sharp_fall","meaningfulness",20,-0.480952380952381
90,"linear_rise_sharp_fall_exp_rise","meaningfulness",65,0.0353174603174603
91,"linear_rise","meaningfulness",50,0.398809523809524
91,"linear_fall","meaningfulness",50,-0.411111111111111
91,"linear_low","meaningfulness",50,-0.582142857142857
91,"linear_middle","meaningfulness",50,0.0607142857142857
91,"linear_high","meaningfulness",50,0.487698412698413
91,"exp_rise_convex","meaningfulness",50,0.178174603174603
91,"exp_fall_convex","meaningfulness",50,-0.403571428571429
91,"exp_rise_concave","meaningfulness",50,0.461904761904762
91,"exp_fall_concave","meaningfulness",50,-0.157142857142857
91,"sin_fr_full","meaningfulness",50,0.0531746031746032
91,"sin_fr_partial","meaningfulness",50,0.293650793650794
91,"sin_rf_full","meaningfulness",50,0.0293650793650794
91,"sin_rf_partial","meaningfulness",50,-0.201190476190476
91,"sin_rfr_full","meaningfulness",50,-0.0690476190476191
91,"sin_rfr_partial","meaningfulness",50,-0.0702380952380952
91,"sin_frf_full","meaningfulness",50,-0.231349206349206
91,"sin_frf_partial","meaningfulness",50,-0.0992063492063492
91,"sin_frfr","meaningfulness",50,-0.185714285714286
91,"sin_rfrf","meaningfulness",50,-0.284126984126984
91,"logistic_rise","meaningfulness",50,0.266666666666667
91,"logistic_fall","meaningfulness",50,-0.434920634920635
91,"positive_change_full","meaningfulness",50,-0.00714285714285714
91,"positive_change_partial","meaningfulness",50,-0.134920634920635
91,"negative_change_full","meaningfulness",50,-0.142063492063492
91,"negative_change_partial","meaningfulness",50,0.136904761904762
91,"linear_rise_sharp_fall","meaningfulness",50,-0.480952380952381
91,"linear_rise_sharp_fall_exp_rise","meaningfulness",50,0.0353174603174603
92,"linear_rise","meaningfulness",80,0.398809523809524
92,"linear_fall","meaningfulness",5,-0.411111111111111
92,"linear_low","meaningfulness",0,-0.582142857142857
92,"linear_middle","meaningfulness",5,0.0607142857142857
92,"linear_high","meaningfulness",15,0.487698412698413
92,"exp_rise_convex","meaningfulness",80,0.178174603174603
92,"exp_fall_convex","meaningfulness",10,-0.403571428571429
92,"exp_rise_concave","meaningfulness",40,0.461904761904762
92,"exp_fall_concave","meaningfulness",33,-0.157142857142857
92,"sin_fr_full","meaningfulness",65,0.0531746031746032
92,"sin_fr_partial","meaningfulness",85,0.293650793650794
92,"sin_rf_full","meaningfulness",55,0.0293650793650794
92,"sin_rf_partial","meaningfulness",30,-0.201190476190476
92,"sin_rfr_full","meaningfulness",55,-0.0690476190476191
92,"sin_rfr_partial","meaningfulness",90,-0.0702380952380952
92,"sin_frf_full","meaningfulness",76,-0.231349206349206
92,"sin_frf_partial","meaningfulness",55,-0.0992063492063492
92,"sin_frfr","meaningfulness",60,-0.185714285714286
92,"sin_rfrf","meaningfulness",80,-0.284126984126984
92,"logistic_rise","meaningfulness",65,0.266666666666667
92,"logistic_fall","meaningfulness",15,-0.434920634920635
92,"positive_change_full","meaningfulness",80,-0.00714285714285714
92,"positive_change_partial","meaningfulness",65,-0.134920634920635
92,"negative_change_full","meaningfulness",55,-0.142063492063492
92,"negative_change_partial","meaningfulness",40,0.136904761904762
92,"linear_rise_sharp_fall","meaningfulness",25,-0.480952380952381
92,"linear_rise_sharp_fall_exp_rise","meaningfulness",90,0.0353174603174603
93,"linear_rise","meaningfulness",70,0.398809523809524
93,"linear_fall","meaningfulness",35,-0.411111111111111
93,"linear_low","meaningfulness",0,-0.582142857142857
93,"linear_middle","meaningfulness",13,0.0607142857142857
93,"linear_high","meaningfulness",88,0.487698412698413
93,"exp_rise_convex","meaningfulness",60,0.178174603174603
93,"exp_fall_convex","meaningfulness",3,-0.403571428571429
93,"exp_rise_concave","meaningfulness",92,0.461904761904762
93,"exp_fall_concave","meaningfulness",60,-0.157142857142857
93,"sin_fr_full","meaningfulness",54,0.0531746031746032
93,"sin_fr_partial","meaningfulness",85,0.293650793650794
93,"sin_rf_full","meaningfulness",45,0.0293650793650794
93,"sin_rf_partial","meaningfulness",29,-0.201190476190476
93,"sin_rfr_full","meaningfulness",43,-0.0690476190476191
93,"sin_rfr_partial","meaningfulness",70,-0.0702380952380952
93,"sin_frf_full","meaningfulness",54,-0.231349206349206
93,"sin_frf_partial","meaningfulness",22,-0.0992063492063492
93,"sin_frfr","meaningfulness",49,-0.185714285714286
93,"sin_rfrf","meaningfulness",31,-0.284126984126984
93,"logistic_rise","meaningfulness",70,0.266666666666667
93,"logistic_fall","meaningfulness",8,-0.434920634920635
93,"positive_change_full","meaningfulness",75,-0.00714285714285714
93,"positive_change_partial","meaningfulness",18,-0.134920634920635
93,"negative_change_full","meaningfulness",21,-0.142063492063492
93,"negative_change_partial","meaningfulness",40,0.136904761904762
93,"linear_rise_sharp_fall","meaningfulness",9,-0.480952380952381
93,"linear_rise_sharp_fall_exp_rise","meaningfulness",70,0.0353174603174603
94,"linear_rise","meaningfulness",71,0.398809523809524
94,"linear_fall","meaningfulness",14,-0.411111111111111
94,"linear_low","meaningfulness",9,-0.582142857142857
94,"linear_middle","meaningfulness",56,0.0607142857142857
94,"linear_high","meaningfulness",86,0.487698412698413
94,"exp_rise_convex","meaningfulness",65,0.178174603174603
94,"exp_fall_convex","meaningfulness",45,-0.403571428571429
94,"exp_rise_concave","meaningfulness",75,0.461904761904762
94,"exp_fall_concave","meaningfulness",52,-0.157142857142857
94,"sin_fr_full","meaningfulness",76,0.0531746031746032
94,"sin_fr_partial","meaningfulness",55,0.293650793650794
94,"sin_rf_full","meaningfulness",55,0.0293650793650794
94,"sin_rf_partial","meaningfulness",50,-0.201190476190476
94,"sin_rfr_full","meaningfulness",73,-0.0690476190476191
94,"sin_rfr_partial","meaningfulness",65,-0.0702380952380952
94,"sin_frf_full","meaningfulness",70,-0.231349206349206
94,"sin_frf_partial","meaningfulness",70,-0.0992063492063492
94,"sin_frfr","meaningfulness",68,-0.185714285714286
94,"sin_rfrf","meaningfulness",71,-0.284126984126984
94,"logistic_rise","meaningfulness",66,0.266666666666667
94,"logistic_fall","meaningfulness",30,-0.434920634920635
94,"positive_change_full","meaningfulness",70,-0.00714285714285714
94,"positive_change_partial","meaningfulness",41,-0.134920634920635
94,"negative_change_full","meaningfulness",57,-0.142063492063492
94,"negative_change_partial","meaningfulness",82,0.136904761904762
94,"linear_rise_sharp_fall","meaningfulness",30,-0.480952380952381
94,"linear_rise_sharp_fall_exp_rise","meaningfulness",71,0.0353174603174603
95,"linear_rise","meaningfulness",100,0.398809523809524
95,"linear_fall","meaningfulness",50,-0.411111111111111
95,"linear_low","meaningfulness",0,-0.582142857142857
95,"linear_middle","meaningfulness",40,0.0607142857142857
95,"linear_high","meaningfulness",100,0.487698412698413
95,"exp_rise_convex","meaningfulness",85,0.178174603174603
95,"exp_fall_convex","meaningfulness",30,-0.403571428571429
95,"exp_rise_concave","meaningfulness",90,0.461904761904762
95,"exp_fall_concave","meaningfulness",70,-0.157142857142857
95,"sin_fr_full","meaningfulness",90,0.0531746031746032
95,"sin_fr_partial","meaningfulness",90,0.293650793650794
95,"sin_rf_full","meaningfulness",60,0.0293650793650794
95,"sin_rf_partial","meaningfulness",0,-0.201190476190476
95,"sin_rfr_full","meaningfulness",80,-0.0690476190476191
95,"sin_rfr_partial","meaningfulness",90,-0.0702380952380952
95,"sin_frf_full","meaningfulness",60,-0.231349206349206
95,"sin_frf_partial","meaningfulness",30,-0.0992063492063492
95,"sin_frfr","meaningfulness",100,-0.185714285714286
95,"sin_rfrf","meaningfulness",60,-0.284126984126984
95,"logistic_rise","meaningfulness",90,0.266666666666667
95,"logistic_fall","meaningfulness",60,-0.434920634920635
95,"positive_change_full","meaningfulness",85,-0.00714285714285714
95,"positive_change_partial","meaningfulness",70,-0.134920634920635
95,"negative_change_full","meaningfulness",70,-0.142063492063492
95,"negative_change_partial","meaningfulness",75,0.136904761904762
95,"linear_rise_sharp_fall","meaningfulness",20,-0.480952380952381
95,"linear_rise_sharp_fall_exp_rise","meaningfulness",80,0.0353174603174603
96,"linear_rise","meaningfulness",75,0.398809523809524
96,"linear_fall","meaningfulness",15,-0.411111111111111
96,"linear_low","meaningfulness",0,-0.582142857142857
96,"linear_middle","meaningfulness",50,0.0607142857142857
96,"linear_high","meaningfulness",100,0.487698412698413
96,"exp_rise_convex","meaningfulness",40,0.178174603174603
96,"exp_fall_convex","meaningfulness",15,-0.403571428571429
96,"exp_rise_concave","meaningfulness",90,0.461904761904762
96,"exp_fall_concave","meaningfulness",75,-0.157142857142857
96,"sin_fr_full","meaningfulness",75,0.0531746031746032
96,"sin_fr_partial","meaningfulness",75,0.293650793650794
96,"sin_rf_full","meaningfulness",40,0.0293650793650794
96,"sin_rf_partial","meaningfulness",30,-0.201190476190476
96,"sin_rfr_full","meaningfulness",50,-0.0690476190476191
96,"sin_rfr_partial","meaningfulness",65,-0.0702380952380952
96,"sin_frf_full","meaningfulness",55,-0.231349206349206
96,"sin_frf_partial","meaningfulness",45,-0.0992063492063492
96,"sin_frfr","meaningfulness",60,-0.185714285714286
96,"sin_rfrf","meaningfulness",60,-0.284126984126984
96,"logistic_rise","meaningfulness",60,0.266666666666667
96,"logistic_fall","meaningfulness",35,-0.434920634920635
96,"positive_change_full","meaningfulness",35,-0.00714285714285714
96,"positive_change_partial","meaningfulness",20,-0.134920634920635
96,"negative_change_full","meaningfulness",50,-0.142063492063492
96,"negative_change_partial","meaningfulness",65,0.136904761904762
96,"linear_rise_sharp_fall","meaningfulness",20,-0.480952380952381
96,"linear_rise_sharp_fall_exp_rise","meaningfulness",65,0.0353174603174603
97,"linear_rise","meaningfulness",53,0.398809523809524
97,"linear_fall","meaningfulness",19,-0.411111111111111
97,"linear_low","meaningfulness",0,-0.582142857142857
97,"linear_middle","meaningfulness",51,0.0607142857142857
97,"linear_high","meaningfulness",100,0.487698412698413
97,"exp_rise_convex","meaningfulness",83,0.178174603174603
97,"exp_fall_convex","meaningfulness",50,-0.403571428571429
97,"exp_rise_concave","meaningfulness",100,0.461904761904762
97,"exp_fall_concave","meaningfulness",58,-0.157142857142857
97,"sin_fr_full","meaningfulness",96,0.0531746031746032
97,"sin_fr_partial","meaningfulness",70,0.293650793650794
97,"sin_rf_full","meaningfulness",31,0.0293650793650794
97,"sin_rf_partial","meaningfulness",21,-0.201190476190476
97,"sin_rfr_full","meaningfulness",34,-0.0690476190476191
97,"sin_rfr_partial","meaningfulness",41,-0.0702380952380952
97,"sin_frf_full","meaningfulness",33,-0.231349206349206
97,"sin_frf_partial","meaningfulness",23,-0.0992063492063492
97,"sin_frfr","meaningfulness",45,-0.185714285714286
97,"sin_rfrf","meaningfulness",17,-0.284126984126984
97,"logistic_rise","meaningfulness",45,0.266666666666667
97,"logistic_fall","meaningfulness",47,-0.434920634920635
97,"positive_change_full","meaningfulness",37,-0.00714285714285714
97,"positive_change_partial","meaningfulness",18,-0.134920634920635
97,"negative_change_full","meaningfulness",32,-0.142063492063492
97,"negative_change_partial","meaningfulness",85,0.136904761904762
97,"linear_rise_sharp_fall","meaningfulness",11,-0.480952380952381
97,"linear_rise_sharp_fall_exp_rise","meaningfulness",91,0.0353174603174603
98,"linear_rise","meaningfulness",80,0.398809523809524
98,"linear_fall","meaningfulness",10,-0.411111111111111
98,"linear_low","meaningfulness",0,-0.582142857142857
98,"linear_middle","meaningfulness",80,0.0607142857142857
98,"linear_high","meaningfulness",90,0.487698412698413
98,"exp_rise_convex","meaningfulness",85,0.178174603174603
98,"exp_fall_convex","meaningfulness",10,-0.403571428571429
98,"exp_rise_concave","meaningfulness",95,0.461904761904762
98,"exp_fall_concave","meaningfulness",10,-0.157142857142857
98,"sin_fr_full","meaningfulness",1,0.0531746031746032
98,"sin_fr_partial","meaningfulness",90,0.293650793650794
98,"sin_rf_full","meaningfulness",65,0.0293650793650794
98,"sin_rf_partial","meaningfulness",20,-0.201190476190476
98,"sin_rfr_full","meaningfulness",90,-0.0690476190476191
98,"sin_rfr_partial","meaningfulness",35,-0.0702380952380952
98,"sin_frf_full","meaningfulness",90,-0.231349206349206
98,"sin_frf_partial","meaningfulness",80,-0.0992063492063492
98,"sin_frfr","meaningfulness",85,-0.185714285714286
98,"sin_rfrf","meaningfulness",85,-0.284126984126984
98,"logistic_rise","meaningfulness",45,0.266666666666667
98,"logistic_fall","meaningfulness",54,-0.434920634920635
98,"positive_change_full","meaningfulness",70,-0.00714285714285714
98,"positive_change_partial","meaningfulness",20,-0.134920634920635
98,"negative_change_full","meaningfulness",80,-0.142063492063492
98,"negative_change_partial","meaningfulness",95,0.136904761904762
98,"linear_rise_sharp_fall","meaningfulness",5,-0.480952380952381
98,"linear_rise_sharp_fall_exp_rise","meaningfulness",85,0.0353174603174603
99,"linear_rise","meaningfulness",100,0.398809523809524
99,"linear_fall","meaningfulness",100,-0.411111111111111
99,"linear_low","meaningfulness",100,-0.582142857142857
99,"linear_middle","meaningfulness",100,0.0607142857142857
99,"linear_high","meaningfulness",100,0.487698412698413
99,"exp_rise_convex","meaningfulness",100,0.178174603174603
99,"exp_fall_convex","meaningfulness",100,-0.403571428571429
99,"exp_rise_concave","meaningfulness",100,0.461904761904762
99,"exp_fall_concave","meaningfulness",100,-0.157142857142857
99,"sin_fr_full","meaningfulness",100,0.0531746031746032
99,"sin_fr_partial","meaningfulness",100,0.293650793650794
99,"sin_rf_full","meaningfulness",100,0.0293650793650794
99,"sin_rf_partial","meaningfulness",100,-0.201190476190476
99,"sin_rfr_full","meaningfulness",100,-0.0690476190476191
99,"sin_rfr_partial","meaningfulness",100,-0.0702380952380952
99,"sin_frf_full","meaningfulness",100,-0.231349206349206
99,"sin_frf_partial","meaningfulness",100,-0.0992063492063492
99,"sin_frfr","meaningfulness",100,-0.185714285714286
99,"sin_rfrf","meaningfulness",100,-0.284126984126984
99,"logistic_rise","meaningfulness",100,0.266666666666667
99,"logistic_fall","meaningfulness",100,-0.434920634920635
99,"positive_change_full","meaningfulness",100,-0.00714285714285714
99,"positive_change_partial","meaningfulness",100,-0.134920634920635
99,"negative_change_full","meaningfulness",100,-0.142063492063492
99,"negative_change_partial","meaningfulness",100,0.136904761904762
99,"linear_rise_sharp_fall","meaningfulness",100,-0.480952380952381
99,"linear_rise_sharp_fall_exp_rise","meaningfulness",100,0.0353174603174603
100,"linear_rise","meaningfulness",75,0.398809523809524
100,"linear_fall","meaningfulness",51,-0.411111111111111
